59 -3.182500000000001 0.23625000000000002 -2.0187500000000003 4.451250000000003 -1762
60 -3.286250000000001 0.12375000000000001 -2.0712500000000005 4.508750000000003 -1761
61 -3.3900000000000006 0.010000000000000009 -2.1237500000000007 4.562500000000003 -1761
62 -3.4912500000000004 -0.1025 -2.1750000000000007 4.616250000000003 -1763
63 -3.5887500000000006 -0.21125 -2.2225000000000006 4.672500000000003 -1762
64 -3.6862500000000007 -0.32 -2.2700000000000005 4.725000000000003 -1763
65 -3.781250000000001 -0.42625 -2.3150000000000004 4.778750000000003 -1763
66 -3.876250000000001 -0.53125 -2.3587500000000006 4.831250000000003 -1764
67 -3.968750000000001 -0.63375 -2.4012500000000006 4.887500000000004 -1764
68 -4.0600000000000005 -0.7350000000000001 -2.4425000000000003 4.943750000000004 -1764
69 -4.15 -0.8350000000000001 -2.4825000000000004 5.000000000000004 -1763
70 -4.24 -0.935 -2.5225000000000004 5.055000000000004 -1764
71 -4.327500000000001 -1.0325 -2.5612500000000002 5.112500000000004 -1764
72 -4.415000000000001 -1.12875 -2.5987500000000003 5.170000000000004 -1763
73 -4.502500000000001 -1.2262499999999998 -2.6362500000000004 5.2275000000000045 -1764
74 -4.587500000000001 -1.3212499999999998 -2.6712500000000006 5.287500000000004 -1763
75 -4.673750000000001 -1.4162499999999998 -2.7062500000000007 5.346250000000004 -1763
76 -4.758750000000001 -1.5099999999999998 -2.741250000000001 5.407500000000004 -1762
77 -4.843750000000001 -1.6037499999999998 -2.776250000000001 5.466250000000004 -1763
78 -4.927500000000001 -1.6949999999999998 -2.808750000000001 5.527500000000004 -1762
79 -5.011250000000001 -1.7874999999999999 -2.8412500000000014 5.5887500000000045 -1761
80 -5.0950000000000015 -1.88 -2.8750000000000013 5.648750000000004 -1762
81 -5.177500000000001 -1.97 -2.9062500000000013 5.711250000000004 -1761
82 -5.260000000000001 -2.06 -2.9375000000000013 5.772500000000004 -1762
83 -5.3412500000000005 -2.1475 -2.9662500000000014 5.837500000000005 -1761
84 -5.4225 -2.23625 -2.996250000000001 5.902500000000005 -1760
85 -5.50375 -2.325 -3.026250000000001 5.967500000000006 -1759
86 -5.58625 -2.4137500000000003 -3.056250000000001 6.030000000000006 -1759
87 -5.6674999999999995 -2.50125 -3.0862500000000006 6.095000000000006 -1758
88 -5.749999999999999 -2.5900000000000003 -3.1162500000000004 6.160000000000006 -1758
89 -5.831249999999999 -2.6775 -3.1450000000000005 6.225000000000007 -1757
90 -5.9137499999999985 -2.765 -3.1750000000000003 6.291250000000007 -1757
91 -5.994999999999998 -2.8525 -3.2037500000000003 6.358750000000007 -1756
92 -6.076249999999998 -2.94 -3.2325000000000004 6.425000000000007 -1756
93 -6.157499999999998 -3.02625 -3.2612500000000004 6.491250000000007 -1755
94 -6.238749999999998 -3.11375 -3.2900000000000005 6.560000000000007 -1754
95 -6.321249999999997 -3.20125 -3.3200000000000003 6.627500000000007 -1754
96 -6.402499999999997 -3.2875 -3.3487500000000003 6.6950000000000065 -1753
97 -6.484999999999997 -3.375 -3.3775000000000004 6.762500000000006 -1753
98 -6.566249999999997 -3.46125 -3.4062500000000004 6.832500000000007 -1752
99 -6.648749999999996 -3.5475000000000003 -3.4350000000000005 6.901250000000006 -1752
100 -6.729999999999996 -3.6337500000000005 -3.4637500000000006 6.972500000000006 -1751
101 -6.812499999999996 -3.7200000000000006 -3.4925000000000006 7.042500000000007 -1751
102 -6.893749999999995 -3.806250000000001 -3.5212500000000007 7.112500000000007 -1750
103 -6.976249999999995 -3.892500000000001 -3.5500000000000007 7.180000000000007 -1750
104 -7.057499999999995 -3.977500000000001 -3.5787500000000008 7.2487500000000065 -1750
105 -7.138749999999995 -4.062500000000001 -3.6062500000000006 7.317500000000006 -1750
106 -7.218749999999995 -4.146250000000001 -3.6337500000000005 7.387500000000006 -1749
107 -7.2999999999999945 -4.231250000000001 -3.6625000000000005 7.456250000000006 -1749
108 -7.379999999999995 -4.315000000000001 -3.6900000000000004 7.525000000000006 -1749
109 -7.459999999999995 -4.3987500000000015 -3.7175000000000002 7.593750000000005 -1748
110 -7.539999999999995 -4.482500000000002 -3.745 7.661250000000005 -1748
111 -7.619999999999995 -4.566250000000002 -3.7725 7.728750000000005 -1748
112 -7.698749999999995 -4.6487500000000015 -3.8 7.797500000000005 -1747
113 -7.778749999999995 -4.732500000000002 -3.8274999999999997 7.865000000000005 -1747
114 -7.8574999999999955 -4.815000000000001 -3.8549999999999995 7.9325000000000045 -1747
115 -7.936249999999996 -4.897500000000001 -3.8812499999999996 8.001250000000004 -1746
116 -8.014999999999995 -4.981250000000001 -3.9087499999999995 8.068750000000005 -1746
117 -8.093749999999995 -5.063750000000001 -3.9349999999999996 8.135000000000005 -1746
118 -8.172499999999994 -5.14625 -3.9612499999999997 8.200000000000005 -1746
119 -8.249999999999995 -5.2275 -3.9875 8.267500000000005 -1745
120 -8.328749999999994 -5.31 -4.01375 8.332500000000005 -1745
121 -8.406249999999995 -5.391249999999999 -4.04 8.400000000000006 -1745
122 -8.483749999999995 -5.472499999999999 -4.06625 8.466250000000006 -1744
123 -8.561249999999996 -5.554999999999999 -4.0925 8.532500000000006 -1744
124 -8.638749999999996 -5.636249999999999 -4.11875 8.597500000000005 -1744
125 -8.716249999999997 -5.7174999999999985 -4.1450000000000005 8.663750000000006 -1744
126 -8.792499999999997 -5.7974999999999985 -4.170000000000001 8.731250000000006 -1743
127 -8.869999999999997 -5.878749999999998 -4.196250000000001 8.796250000000006 -1743
128 -8.946249999999997 -5.959999999999998 -4.222500000000001 8.861250000000005 -1742
129 -9.023749999999998 -6.041249999999998 -4.248750000000001 8.923750000000005 -1743
130 -9.099999999999998 -6.121249999999998 -4.2737500000000015 8.990000000000006 -1742
131 -9.176249999999998 -6.201249999999998 -4.300000000000002 9.053750000000006 -1742
132 -9.252499999999998 -6.281249999999998 -4.325000000000002 9.120000000000006 -1742
133 -9.328749999999998 -6.361249999999998 -4.350000000000002 9.185000000000006 -1741
134 -9.404999999999998 -6.441249999999998 -4.376250000000002 9.248750000000006 -1741
135 -9.481249999999998 -6.521249999999998 -4.4025000000000025 9.313750000000006 -1741
136 -9.557499999999997 -6.6012499999999985 -4.427500000000003 9.378750000000005 -1741
137 -9.632499999999997 -6.679999999999999 -4.452500000000003 9.445000000000006 -1740
138 -9.708749999999997 -6.759999999999999 -4.478750000000003 9.508750000000006 -1740
139 -9.784999999999997 -6.839999999999999 -4.503750000000004 9.573750000000006 -1740
140 -9.859999999999996 -6.918749999999999 -4.528750000000004 9.637500000000006 -1740
141 -9.934999999999995 -6.9975 -4.553750000000004 9.702500000000006 -1740
142 -10.009999999999994 -7.07625 -4.577500000000004 9.768750000000006 -1739
143 -10.084999999999994 -7.155 -4.6025000000000045 9.832500000000007 -1739
144 -10.159999999999993 -7.233750000000001 -4.627500000000005 9.897500000000006 -1739
145 -10.234999999999992 -7.312500000000001 -4.6512500000000045 9.961250000000007 -1738
146 -10.309999999999992 -7.391250000000001 -4.676250000000005 10.023750000000007 -1738
147 -10.384999999999991 -7.4700000000000015 -4.701250000000005 10.088750000000006 -1738
148 -10.45999999999999 -7.548750000000002 -4.726250000000006 10.152500000000007 -1738
149 -10.53374999999999 -7.6262500000000015 -4.750000000000005 10.216250000000008 -1738
150 -10.607499999999991 -7.703750000000001 -4.773750000000005 10.281250000000007 -1737
151 -10.68249999999999 -7.7825000000000015 -4.798750000000005 10.345000000000008 -1737
152 -10.75624999999999 -7.860000000000001 -4.823750000000006 10.408750000000008 -1737
153 -10.829999999999991 -7.937500000000001 -4.8475000000000055 10.472500000000009 -1736
154 -10.90499999999999 -8.016250000000001 -4.872500000000006 10.533750000000008 -1737
155 -10.97749999999999 -8.093750000000002 -4.8962500000000055 10.598750000000008 -1736
156 -11.05124999999999 -8.171250000000002 -4.920000000000005 10.662500000000009 -1736
157 -11.124999999999991 -8.248750000000003 -4.943750000000005 10.725000000000009 -1735
158 -11.19999999999999 -8.327500000000002 -4.968750000000005 10.786250000000008 -1735
159 -11.27374999999999 -8.405000000000003 -4.993750000000006 10.850000000000009 -1735
160 -11.347499999999991 -8.482500000000003 -5.017500000000005 10.912500000000009 -1735
161 -11.421249999999992 -8.560000000000004 -5.041250000000005 10.975000000000009 -1735
162 -11.493749999999991 -8.637500000000005 -5.065000000000005 11.03875000000001 -1734
163 -11.567499999999992 -8.715000000000005 -5.090000000000005 11.09875000000001 -1734
164 -11.641249999999992 -8.792500000000006 -5.1150000000000055 11.16125000000001 -1734
165 -11.714999999999993 -8.870000000000006 -5.138750000000005 11.22375000000001 -1734
166 -11.787499999999993 -8.947500000000007 -5.162500000000005 11.28625000000001 -1734
167 -11.859999999999992 -9.023750000000007 -5.186250000000005 11.34875000000001 -1733
168 -11.933749999999993 -9.101250000000007 -5.210000000000004 11.410000000000009 -1733
169 -12.007499999999993 -9.178750000000008 -5.233750000000004 11.471250000000008 -1733
170 -12.079999999999993 -9.255000000000008 -5.257500000000004 11.533750000000008 -1733
171 -12.152499999999993 -9.331250000000008 -5.2812500000000036 11.596250000000008 -1733
172 -12.224999999999993 -9.407500000000008 -5.305000000000003 11.658750000000008 -1733
173 -12.297499999999992 -9.483750000000008 -5.327500000000003 11.721250000000008 -1732
174 -12.369999999999992 -9.560000000000008 -5.351250000000003 11.783750000000008 -1732
175 -12.442499999999992 -9.636250000000008 -5.375000000000003 11.846250000000008 -1732
176 -12.514999999999992 -9.712500000000007 -5.398750000000002 11.907500000000008 -1732
177 -12.587499999999991 -9.788750000000007 -5.422500000000002 11.970000000000008 -1731
178 -12.659999999999991 -9.865000000000007 -5.446250000000002 12.032500000000008 -1731
179 -12.732499999999991 -9.941250000000007 -5.4700000000000015 12.095000000000008 -1731
180 -12.80499999999999 -10.017500000000007 -5.493750000000001 12.156250000000007 -1731
181 -12.87749999999999 -10.093750000000007 -5.517500000000001 12.218750000000007 -1731
182 -12.94874999999999 -10.168750000000006 -5.540000000000001 12.281250000000007 -1730
183 -13.02124999999999 -10.245000000000006 -5.563750000000001 12.343750000000007 -1730
184 -13.09374999999999 -10.321250000000006 -5.5875 12.405000000000006 -1730
185 -13.16624999999999 -10.397500000000006 -5.61125 12.466250000000006 -1730
186 -13.237499999999988 -10.472500000000005 -5.635 12.527500000000005 -1730
187 -13.308749999999987 -10.547500000000005 -5.6575 12.590000000000005 -1729
188 -13.381249999999987 -10.623750000000005 -5.6812499999999995 12.651250000000005 -1729
189 -13.453749999999987 -10.700000000000005 -5.704999999999999 12.712500000000004 -1729
190 -13.524999999999986 -10.776250000000005 -5.728749999999999 12.773750000000003 -1729
191 -13.596249999999985 -10.851250000000004 -5.751249999999999 12.835000000000003 -1728
192 -13.668749999999985 -10.927500000000004 -5.774999999999999 12.893750000000002 -1729
193 -13.739999999999984 -11.002500000000003 -5.7974999999999985 12.956250000000002 -1728
194 -13.812499999999984 -11.078750000000003 -5.821249999999998 13.017500000000002 -1728
195 -13.883749999999983 -11.153750000000002 -5.844999999999998 13.078750000000001 -1728
196 -13.954999999999982 -11.228750000000002 -5.867499999999998 13.138750000000002 -1728
197 -14.026249999999981 -11.30375 -5.889999999999998 13.201250000000002 -1728
198 -14.09749999999998 -11.37875 -5.912499999999998 13.263750000000002 -1727
199 -14.16874999999998 -11.455 -5.936249999999998 13.325000000000001 -1727
200 -14.239999999999979 -11.53 -5.9587499999999975 13.385000000000002 -1727
201 -14.311249999999978 -11.604999999999999 -5.9812499999999975 13.445000000000002 -1727
202 -14.382499999999977 -11.679999999999998 -6.0037499999999975 13.506250000000001 -1727
203 -14.453749999999976 -11.754999999999997 -6.026249999999997 13.5675 -1726
204 -14.524999999999975 -11.831249999999997 -6.049999999999997 13.62875 -1726
205 -14.596249999999975 -11.906249999999996 -6.072499999999997 13.68875 -1726
206 -14.667499999999974 -11.981249999999996 -6.094999999999997 13.748750000000001 -1726
207 -14.738749999999973 -12.056249999999995 -6.117499999999997 13.808750000000002 -1726
208 -14.809999999999972 -12.131249999999994 -6.139999999999997 13.870000000000001 -1726
209 -14.879999999999972 -12.204999999999995 -6.162499999999997 13.93125 -1725
210 -14.951249999999972 -12.279999999999994 -6.186249999999997 13.99125 -1725
211 -15.02249999999997 -12.354999999999993 -6.209999999999996 14.051250000000001 -1725
212 -15.09374999999997 -12.429999999999993 -6.232499999999996 14.1125 -1725
213 -15.164999999999969 -12.504999999999992 -6.254999999999996 14.17375 -1725
214 -15.23499999999997 -12.579999999999991 -6.277499999999996 14.235 -1724
215 -15.306249999999968 -12.65499999999999 -6.301249999999996 14.29375 -1724
216 -15.377499999999968 -12.72999999999999 -6.324999999999996 14.35375 -1724
217 -15.448749999999967 -12.804999999999989 -6.347499999999996 14.41375 -1724
218 -15.519999999999966 -12.879999999999988 -6.369999999999996 14.475 -1724
219 -15.589999999999966 -12.954999999999988 -6.392499999999996 14.535 -1724
220 -15.659999999999966 -13.028749999999988 -6.414999999999996 14.595 -1723
221 -15.731249999999966 -13.103749999999987 -6.438749999999995 14.65375 -1723
222 -15.802499999999965 -13.178749999999987 -6.462499999999995 14.713750000000001 -1723
223 -15.873749999999964 -13.253749999999986 -6.484999999999995 14.775 -1723
224 -15.943749999999964 -13.328749999999985 -6.507499999999995 14.835 -1723
225 -16.013749999999963 -13.402499999999986 -6.529999999999995 14.895000000000001 -1723
226 -16.083749999999963 -13.476249999999986 -6.552499999999995 14.955000000000002 -1722
227 -16.154999999999962 -13.551249999999985 -6.576249999999995 15.013750000000002 -1723
228 -16.224999999999962 -13.624999999999986 -6.598749999999995 15.075000000000001 -1722
229 -16.29624999999996 -13.699999999999985 -6.6212499999999945 15.13625 -1722
230 -16.36624999999996 -13.773749999999986 -6.6437499999999945 15.196250000000001 -1722
231 -16.436249999999962 -13.847499999999986 -6.6662499999999945 15.256250000000001 -1722
232 -16.506249999999962 -13.921249999999986 -6.688749999999994 15.316250000000002 -1722
233 -16.576249999999963 -13.994999999999987 -6.711249999999994 15.377500000000001 -1721
234 -16.64749999999996 -14.069999999999986 -6.733749999999994 15.437500000000002 -1721
235 -16.717499999999962 -14.144999999999985 -6.756249999999994 15.497500000000002 -1721
236 -16.787499999999962 -14.218749999999986 -6.778749999999994 15.556250000000002 -1721
237 -16.857499999999963 -14.292499999999986 -6.801249999999994 15.616250000000003 -1721
238 -16.927499999999963 -14.366249999999987 -6.823749999999994 15.676250000000003 -1721
239 -16.997499999999963 -14.439999999999987 -6.846249999999994 15.736250000000004 -1720
240 -17.068749999999962 -14.514999999999986 -6.868749999999994 15.795000000000003 -1720
241 -17.138749999999963 -14.589999999999986 -6.891249999999994 15.855000000000004 -1720
242 -17.208749999999963 -14.663749999999986 -6.913749999999994 15.915000000000004 -1720
243 -17.278749999999963 -14.737499999999986 -6.936249999999994 15.975000000000005 -1720
244 -17.348749999999963 -14.811249999999987 -6.958749999999994 16.035000000000004 -1720
245 -17.418749999999964 -14.884999999999987 -6.981249999999994 16.095000000000002 -1719
246 -17.489999999999963 -14.959999999999987 -7.003749999999994 16.153750000000002 -1720
247 -17.558749999999964 -15.033749999999987 -7.024999999999994 16.215000000000003 -1719
248 -17.628749999999965 -15.107499999999987 -7.047499999999994 16.272500000000004 -1719
249 -17.698749999999965 -15.181249999999988 -7.069999999999994 16.332500000000003 -1719
250 -17.768749999999965 -15.254999999999988 -7.092499999999994 16.392500000000002 -1719
251 -17.838749999999965 -15.328749999999989 -7.114999999999994 16.4525 -1719
252 -17.908749999999966 -15.40249999999999 -7.137499999999994 16.5125 -1718
253 -17.978749999999966 -15.477499999999988 -7.159999999999994 16.57125 -1718
254 -18.048749999999966 -15.551249999999989 -7.182499999999994 16.62875 -1718
255 -18.118749999999967 -15.62499999999999 -7.204999999999994 16.68875 -1718
256 -18.188749999999967 -15.69874999999999 -7.227499999999994 16.748749999999998 -1718
257 -18.258749999999967 -15.77249999999999 -7.249999999999994 16.808749999999996 -1718
258 -18.328749999999967 -15.84624999999999 -7.272499999999994 16.868749999999995 -1718
259 -18.39749999999997 -15.919999999999991 -7.294999999999994 16.928749999999994 -1717
260 -18.46749999999997 -15.993749999999991 -7.317499999999994 16.987499999999994 -1717
261 -18.53749999999997 -16.067499999999992 -7.339999999999994 17.044999999999995 -1717
262 -18.60749999999997 -16.141249999999992 -7.362499999999994 17.104999999999993 -1717
263 -18.67749999999997 -16.214999999999993 -7.384999999999994 17.164999999999992 -1717
264 -18.74749999999997 -16.288749999999993 -7.4074999999999935 17.22499999999999 -1717
265 -18.81624999999997 -16.362499999999994 -7.4299999999999935 17.28499999999999 -1716
266 -18.886249999999972 -16.436249999999994 -7.4524999999999935 17.34374999999999 -1716
267 -18.956249999999972 -16.509999999999994 -7.474999999999993 17.40249999999999 -1716
268 -19.026249999999973 -16.583749999999995 -7.497499999999993 17.45999999999999 -1716
269 -19.096249999999973 -16.657499999999995 -7.519999999999993 17.51999999999999 -1716
270 -19.166249999999973 -16.731249999999996 -7.542499999999993 17.579999999999988 -1716
271 -19.236249999999973 -16.804999999999996 -7.564999999999993 17.639999999999986 -1716
272 -19.304999999999975 -16.878749999999997 -7.587499999999993 17.699999999999985 -1716
273 -19.373749999999976 -16.951249999999998 -7.6087499999999935 17.759999999999984 -1715
274 -19.443749999999977 -17.025 -7.631249999999993 17.818749999999984 -1715
275 -19.513749999999977 -17.09875 -7.653749999999993 17.876249999999985 -1715
276 -19.583749999999977 -17.1725 -7.676249999999993 17.936249999999983 -1715
277 -19.653749999999977 -17.24625 -7.698749999999993 17.996249999999982 -1715
278 -19.723749999999978 -17.32 -7.721249999999993 18.05624999999998 -1715
279 -19.79249999999998 -17.39375 -7.743749999999993 18.11624999999998 -1714
280 -19.86249999999998 -17.4675 -7.766249999999993 18.17499999999998 -1714
281 -19.93249999999998 -17.54125 -7.788749999999993 18.23374999999998 -1714
282 -20.00249999999998 -17.615000000000002 -7.811249999999993 18.29124999999998 -1715
283 -20.07124999999998 -17.687500000000004 -7.832499999999993 18.35249999999998 -1714
284 -20.14124999999998 -17.761250000000004 -7.854999999999993 18.41249999999998 -1714
285 -20.209999999999983 -17.835000000000004 -7.877499999999993 18.47249999999998 -1714
286 -20.278749999999985 -17.907500000000006 -7.8987499999999935 18.53124999999998 -1714
287 -20.347499999999986 -17.980000000000008 -7.919999999999994 18.591249999999977 -1713
288 -20.417499999999986 -18.053750000000008 -7.942499999999994 18.649999999999977 -1713
289 -20.487499999999986 -18.12750000000001 -7.964999999999994 18.708749999999977 -1713
290 -20.557499999999987 -18.20125000000001 -7.987499999999994 18.766249999999978 -1713
291 -20.627499999999987 -18.27500000000001 -8.009999999999994 18.824999999999978 -1713
292 -20.69624999999999 -18.34875000000001 -8.032499999999995 18.884999999999977 -1713
293 -20.76499999999999 -18.42125000000001 -8.054999999999996 18.943749999999977 -1713
294 -20.83374999999999 -18.493750000000013 -8.076249999999996 19.003749999999975 -1713
295 -20.902499999999993 -18.566250000000014 -8.097499999999997 19.063749999999974 -1712
296 -20.972499999999993 -18.640000000000015 -8.119999999999997 19.122499999999974 -1712
297 -21.042499999999993 -18.713750000000015 -8.142499999999998 19.181249999999974 -1712
298 -21.112499999999994 -18.787500000000016 -8.165 19.238749999999975 -1712
299 -21.182499999999994 -18.861250000000016 -8.1875 19.298749999999973 -1712
300 -21.251249999999995 -18.935000000000016 -8.21 19.358749999999972 -1712
301 -21.319999999999997 -19.007500000000018 -8.232500000000002 19.417499999999972 -1712
302 -21.388749999999998 -19.08000000000002 -8.253750000000002 19.476249999999972 -1712
303 -21.4575 -19.15250000000002 -8.275000000000002 19.53624999999997 -1711
304 -21.5275 -19.22625000000002 -8.297500000000003 19.59499999999997 -1711
305 -21.5975 -19.300000000000022 -8.320000000000004 19.65374999999997 -1711
306 -21.6675 -19.373750000000022 -8.342500000000005 19.71374999999997 -1711
307 -21.736250000000002 -19.447500000000023 -8.365000000000006 19.77249999999997 -1711
308 -21.805000000000003 -19.520000000000024 -8.387500000000006 19.82999999999997 -1711
309 -21.873750000000005 -19.592500000000026 -8.410000000000007 19.88874999999997 -1711
310 -21.942500000000006 -19.665000000000028 -8.431250000000007 19.94749999999997 -1711
311 -22.011250000000008 -19.73750000000003 -8.452500000000008 20.00749999999997 -1710
312 -22.081250000000008 -19.81125000000003 -8.475000000000009 20.066249999999968 -1710
313 -22.151250000000008 -19.88500000000003 -8.49750000000001 20.124999999999968 -1710
314 -22.22125000000001 -19.95875000000003 -8.52000000000001 20.184999999999967 -1710
315 -22.29000000000001 -20.03250000000003 -8.542500000000011 20.244999999999965 -1710
316 -22.35875000000001 -20.105000000000032 -8.565000000000012 20.303749999999965 -1710
317 -22.427500000000013 -20.177500000000034 -8.586250000000012 20.361249999999966 -1710
318 -22.496250000000014 -20.250000000000036 -8.607500000000012 20.419999999999966 -1710
319 -22.565000000000015 -20.322500000000037 -8.628750000000013 20.478749999999966 -1710
320 -22.633750000000017 -20.39500000000004 -8.650000000000013 20.538749999999965 -1709
321 -22.703750000000017 -20.46875000000004 -8.672500000000014 20.597499999999965 -1709
322 -22.773750000000017 -20.54250000000004 -8.695000000000014 20.656249999999964 -1709
323 -22.84250000000002 -20.61625000000004 -8.717500000000015 20.716249999999963 -1709
324 -22.91125000000002 -20.68875000000004 -8.740000000000016 20.774999999999963 -1709
325 -22.98000000000002 -20.761250000000043 -8.761250000000016 20.833749999999963 -1709
326 -23.048750000000023 -20.833750000000045 -8.782500000000017 20.892499999999963 -1709
327 -23.117500000000025 -20.906250000000046 -8.803750000000017 20.951249999999963 -1709
328 -23.186250000000026 -20.978750000000048 -8.825000000000017 21.009999999999962 -1708
329 -23.256250000000026 -21.052500000000048 -8.847500000000018 21.068749999999962 -1708
330 -23.326250000000027 -21.12625000000005 -8.870000000000019 21.127499999999962 -1708
331 -23.395000000000028 -21.20000000000005 -8.89250000000002 21.18749999999996 -1708
332 -23.46375000000003 -21.27250000000005 -8.91500000000002 21.24624999999996 -1708
333 -23.53250000000003 -21.345000000000052 -8.937500000000021 21.30499999999996 -1708
334 -23.601250000000032 -21.417500000000054 -8.958750000000022 21.36374999999996 -1708
335 -23.670000000000034 -21.490000000000055 -8.980000000000022 21.42374999999996 -1708
336 -23.738750000000035 -21.562500000000057 -9.001250000000022 21.48249999999996 -1707
337 -23.808750000000035 -21.636250000000057 -9.023750000000023 21.53999999999996 -1708
338 -23.877500000000037 -21.70875000000006 -9.045000000000023 21.59999999999996 -1707
339 -23.94625000000004 -21.78250000000006 -9.067500000000024 21.65874999999996 -1707
340 -24.01500000000004 -21.85500000000006 -9.090000000000025 21.71624999999996 -1707
341 -24.08375000000004 -21.927500000000062 -9.112500000000026 21.77499999999996 -1707
342 -24.152500000000042 -22.000000000000064 -9.133750000000026 21.83374999999996 -1707
343 -24.221250000000044 -22.072500000000066 -9.155000000000026 21.893749999999958 -1707
344 -24.290000000000045 -22.145000000000067 -9.176250000000026 21.953749999999957 -1706
345 -24.360000000000046 -22.218750000000068 -9.198750000000027 22.012499999999957 -1706
346 -24.430000000000046 -22.292500000000068 -9.221250000000028 22.071249999999957 -1706
347 -24.500000000000046 -22.36625000000007 -9.243750000000029 22.128749999999958 -1707
348 -24.567500000000045 -22.43875000000007 -9.265000000000029 22.188749999999956 -1706
